,date,score
0,2005-05-12,-0.45454545454545453
1,2005-07-07,-0.42857142857142855
2,2005-08-11,0.125
3,2005-09-08,-0.38461538461538464
4,2005-10-11,-1.0
5,2005-11-10,0.2
6,2005-12-08,1.0
7,2006-01-12,-0.3333333333333333
8,2006-02-09,0.5555555555555556
9,2006-03-09,0.8
10,2006-04-07,-0.7142857142857143
11,2006-05-11,0.5
12,2006-06-08,0.6666666666666666
13,2006-07-07,0.42857142857142855
14,2006-08-10,-0.3333333333333333
15,2006-09-07,0.2
16,2006-10-12,-0.16666666666666666
17,2006-11-09,0.09090909090909091
18,2006-12-07,0.3333333333333333
19,2007-01-11,0.3333333333333333
20,2007-02-08,-0.25
21,2007-03-08,0.2
22,2007-04-12,-0.09090909090909091
23,2007-05-10,-0.2857142857142857
24,2007-06-08,-0.07692307692307693
25,2007-07-12,-0.4
26,2007-08-09,0.2727272727272727
27,2007-09-07,0.2222222222222222
28,2007-10-11,0.23076923076923078
29,2007-11-08,-0.2857142857142857
30,2007-12-07,0.058823529411764705
31,2008-01-10,-0.6
32,2008-02-13,-0.6666666666666666
33,2008-03-07,-0.25
34,2008-04-10,-0.14285714285714285
35,2008-05-08,-0.14285714285714285
36,2008-06-12,-0.25
37,2008-07-10,-0.3333333333333333
38,2008-08-07,0.0
39,2008-09-11,0.14285714285714285
40,2008-10-09,-0.7142857142857143
41,2008-11-07,-0.75
42,2008-12-11,-0.42857142857142855
43,2009-01-09,-1.0
44,2009-02-12,-0.2
45,2009-03-12,-0.6666666666666666
46,2009-04-09,-0.5
47,2009-05-12,-0.7777777777777778
48,2009-06-11,-0.42857142857142855
49,2009-07-09,-0.6666666666666666
50,2009-08-11,-0.5555555555555556
51,2009-09-10,-0.8
52,2009-10-09,-0.5555555555555556
53,2009-11-12,-0.2
54,2009-12-10,-0.7777777777777778
55,2010-01-08,-0.45454545454545453
56,2010-02-11,-0.8
57,2010-03-11,-0.2
58,2010-04-09,-0.7142857142857143
59,2010-05-12,-0.6
60,2010-06-10,-0.3333333333333333
61,2010-07-09,-0.3333333333333333
62,2010-08-12,-0.23076923076923078
63,2010-09-09,-0.42857142857142855
64,2010-10-14,0.0
65,2010-11-16,-0.2857142857142857
66,2010-12-09,0.3333333333333333
67,2011-01-13,-0.1111111111111111
68,2011-02-11,0.0
69,2011-03-10,-0.1111111111111111
70,2011-04-12,0.0
71,2011-05-13,-0.16666666666666666
72,2011-06-10,0.42857142857142855
73,2011-07-14,-0.45454545454545453
74,2011-08-11,-0.42857142857142855
75,2011-09-08,-0.6363636363636364
76,2011-10-13,-0.42857142857142855
77,2011-11-11,-0.23076923076923078
78,2011-12-08,-0.8
79,2012-01-13,-0.5714285714285714
80,2012-02-09,-0.4
81,2012-03-08,-0.45454545454545453
82,2012-04-13,-0.75
83,2012-05-10,-0.4117647058823529
84,2012-06-08,-0.3333333333333333
85,2012-07-12,-0.7894736842105263
86,2012-08-09,-0.7647058823529411
87,2012-09-13,-0.9047619047619048
88,2012-10-11,-0.07692307692307693
89,2012-11-09,-0.7391304347826086
90,2012-12-13,-0.8823529411764706
91,2013-01-11,-1.0
92,2013-02-14,-0.6666666666666666
93,2013-03-14,-0.5294117647058824
94,2013-04-11,-0.9
95,2013-05-09,-0.7272727272727273
96,2013-06-13,-0.6666666666666666
97,2013-07-11,-0.6923076923076923
98,2013-08-08,-0.5555555555555556
99,2013-09-12,-0.9310344827586207
100,2013-10-10,-0.8
101,2013-11-14,-0.391304347826087
102,2013-12-12,-0.14285714285714285
103,2014-01-09,-0.9285714285714286
104,2014-02-13,-0.8571428571428571
105,2014-03-13,-0.8823529411764706
106,2014-04-10,-0.5151515151515151
107,2014-05-09,-0.7435897435897436
108,2014-06-12,-0.6
109,2014-07-10,-0.8356164383561644
110,2014-08-14,-0.8431372549019608
111,2014-09-12,-0.9375
112,2014-10-15,-0.7222222222222222
113,2014-11-13,-0.7837837837837838
114,2014-12-11,-0.9375
115,2015-01-15,-0.6888888888888889
116,2015-02-17,-0.7857142857142857
117,2015-03-12,-0.5757575757575758
118,2015-04-09,-0.625
119,2015-05-15,-0.4166666666666667
120,2015-06-11,-0.5882352941176471
121,2015-07-09,-0.9
122,2015-08-13,-0.2
123,2015-09-11,-0.5555555555555556
124,2015-10-15,-0.7894736842105263
125,2015-11-12,-0.5
126,2015-12-10,-0.5
127,2016-01-14,-0.3939393939393939
128,2016-02-16,-0.6551724137931034
129,2016-03-10,-0.3333333333333333
130,2016-04-19,-0.7058823529411765
131,2016-05-13,-0.4117647058823529
132,2016-06-09,-0.7931034482758621
133,2016-07-14,-0.8235294117647058
134,2016-08-11,-0.55
135,2016-09-09,-0.5
136,2016-10-13,-0.7777777777777778
137,2016-11-11,-0.6097560975609756
138,2016-12-15,-0.696969696969697
139,2017-01-13,-0.4782608695652174
140,2017-02-23,-0.4634146341463415
141,2017-04-13,-0.6271186440677966
142,2017-05-25,-0.84
143,2017-07-13,-0.7272727272727273
144,2017-08-31,-0.4
145,2017-10-19,-0.28205128205128205
146,2017-11-30,-0.5
147,2018-02-27,-0.7142857142857143
148,2018-04-12,-0.48
149,2018-05-24,-0.3090909090909091
